code;experience;age;ranking;default_prin;default_int;default_both1;default;wpcentral;wpcity;wpcompany;wpother;wpdirector;wpmanager;wpspecialist;wpothers;cash;home100;liveparent;rent;newcustomer;notran;notran3;income2;spending2
20637805;220;42;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.28;2
20805084;168;42;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3.8;2.8
20353315;336;42;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.4;1.5
20537878;240;42;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;6.63;3.5
20351899;108;42;A;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;4.3;2
20403634;252;42;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;3.7;4.7
20850900;240;43;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3;5
20594889;290;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.5;2.5
20645273;276;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.6;2.5
20530135;120;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;5.05;5.05
20342537;120;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3;2
20557105;180;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.6;3.1
20585598;312;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3;1.5
20563922;264;43;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;5
20500933;266;43;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3;5
20527439;216;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3;1.5
20565048;240;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;3
20349347;108;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.7;2
20584820;276;43;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;5.6;2.6
20608243;252;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;3.5
20847180;180;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;5;2
20067311;36;44;BB;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;6;5
20562946;276;44;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;5.52;2.52
20256349;276;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.3;3.3
20567512;240;44;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;5.13;6
20386354;216;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;2
20433362;480;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.2;1.5
20487529;252;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;5.24;4
20379458;240;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;2
20467641;180;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.12;3.5
20406237;210;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;2.5
20405423;240;44;BBB;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;3.79;2
20574406;204;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;3
20584418;121;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.05;3.65
20650517;144;44;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;3.05;3.5
20820866;120;44;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;6;4.5
20462477;240;45;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;3;4.4
20671896;180;45;A;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;6;8
20344473;120;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1.2;1
20487541;156;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;6;4
20452929;252;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.8;1.5
20578476;264;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.41;2
20416914;288;45;BBB;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;4.3;2
20427956;250;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.03;3.5
20373202;276;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.94;1.5
20491271;268;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.7;2
20663046;300;45;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;3.6;5
20825029;64;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.5;4
20587536;264;46;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;5;4
20645194;264;46;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;5.2;6.2
20517249;240;46;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.04;2
20587543;300;46;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;5;4
20530845;240;46;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.74;1
20525894;312;46;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;1.5
20563947;268;46;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.8;5.8
20019287;228;46;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.05;4.05
20522115;230;46;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;5;4.5
20399593;270;46;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.21;3
20464099;264;46;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.8;3.5
20469424;180;46;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.8;1.5
20590711;324;47;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;10;15
20631536;288;47;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;2.5;1
20656548;300;47;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.5;1
20552293;180;47;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;6.5
20357147;264;47;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.6;3
20581686;204;47;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.03;3.03
20546986;276;47;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;6;4
20410578;252;47;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;4.5;0.5
20884014;156;47;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3;4
20911819;312;47;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;10;3
20397345;324;47;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;3.2;2.5
20483322;288;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;1.5
20576349;286;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.15;0.2
20487522;168;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;5;4
20491278;132;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1.96;2
20475390;180;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.5;2
20360309;264;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.5;2
20475367;250;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3;2
20603649;300;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.5;3.5
20433232;312;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3.3;2
20469434;240;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;6;4
20431935;300;48;BBB;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;3;2.5
20387713;196;48;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;3.3;3.3
20517221;324;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;2
20485663;324;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;4
20552302;292;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;5;4
20587331;336;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;2
20394538;324;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3.98;3
20357131;312;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;3
20402825;288;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;4
20370092;300;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3;2
20344713;250;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;2.5
20469431;230;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.44;2
20347179;260;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;2.5
20883419;340;49;BBB;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;6;3
20649346;240;50;BB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;8;4
20360300;300;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.5;2
20646022;360;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.8;3.8
20484255;360;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.95;4
20343983;212;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;1.5
20565677;324;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.8;2
20484241;312;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.61;3
20402818;312;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3.5;3
20539500;300;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.5;1.5
20344491;200;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.5;2
20360428;336;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.6;1
20347174;300;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;2.5
20343971;264;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.2;1.5
20451754;250;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.9;2.9
20625452;324;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3;1.5
20800072;168;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;5.1;4
20530836;312;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.8;1.5
20552330;360;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;3.4
20602233;348;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;3
20416771;300;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;6;6.5
20427965;260;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.96;3
20469435;240;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.09;2
20591094;360;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;4
20567412;96;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.38;4.3
20360441;300;51;A;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;3.34;2.5
20345974;324;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.5;1.5
20895484;360;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;4.5;4
20846902;240;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3;2
20855499;252;51;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2.7;1
20568401;372;52;BBB;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.57;3
20495332;372;52;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;3;4
20370085;360;52;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.16;1.7
20343951;336;52;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.7;1.5
20549695;348;52;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.5;3.7
20489766;280;52;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.12;1.5
20500295;360;52;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.5;2.5
20517243;320;52;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.27;1.5
20519658;260;52;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3;2
20584872;348;52;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.44;4.47
20347181;290;53;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;2.5
20617027;132;53;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;3.5
20405437;324;53;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.44;1.5
20365910;48;53;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.2;3
20597325;384;54;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;10;16
20645156;384;54;BBB;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3.7;2
20469426;250;54;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.5;2
20498537;456;57;A;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;4.29;2
20399606;390;58;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.2;2.5
20080577;12;54;AA;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;50;32
20842024;24;21;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;3.3;3
20937666;36;24;BB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2.8;10
20505769;32;24;BB;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;3.5;1.5
20945810;27;24;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;3.2;3
20649771;24;25;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5;3
20029194;36;25;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;4.6;7.6
20862004;60;25;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3;2
20321886;48;25;BBB;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;4;3
20645973;24;26;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.3;5
20182341;38;26;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;3;2
20839782;36;26;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;5;4
20833490;55;26;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.7;2.2
20052611;57;26;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;4.04;4
20671870;26;27;BB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5;7.5
20634447;48;27;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.45;4
20362738;36;27;BBB;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;4.27;2
20474147;81;27;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.2;2.5
20833931;70;27;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;5;4
20123122;60;28;BBB;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;4;2
10201948;77;28;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;5.5;5
20633649;72;28;BB;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;2.5;2
10201948;77;28;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;6;3.5
20673755;48;28;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;5;10
20740196;60;28;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.5;4.5
20740196;54;28;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.7;5
20819066;39;28;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3;5
20819777;72;28;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.02;1.5
20097721;60;29;BB;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;2.1;2
20631018;48;29;BBB;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;3;4.5
20265560;60;29;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.5;3
10201944;72;29;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;3.5;3
20607556;83;29;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.8;5.8
20628503;72;29;BB;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;3;2
20699309;84;30;BBB;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;3;1.5
20804743;120;30;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.5;1.5
20375963;21;30;BB;1;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;2.35;4.35
20842192;36;30;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;2.5
20821188;120;30;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.1;2
20625369;36;31;BBB;1;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;3.6;2.6
20784573;60;31;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;8.4;8
20612568;108;31;BB;1;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;3;2
20553482;84;31;BBB;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;3.9;3.6
20884698;42;31;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5;4
20801911;2520;31;BBB;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;2.6;1.6
20092295;27;32;BB;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;2.3;2
20798689;60;32;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5;3.5
20802961;66;32;BB;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;2.5;4
20874937;48;32;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.5;3
20860666;120;32;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2.9;5
20805713;80;32;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;4.5;2
20850945;144;32;BB;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;3.2;2
20068432;120;33;A;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;9;10
20042000;36;33;AA;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;63.5;42.3
20042000;33;33;A;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;3.43;2.43
20618414;72;33;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.45;2
20222001;156;33;BBB;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;2.2;8.2
20592225;132;33;BB;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;3;9
20645072;84;33;BB;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;8;8
20317973;60;33;BB;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;3.2;2.5
20856520;156;33;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;2
20824242;180;33;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2.28;0.5
20012905;120;34;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;6;7
20667912;36;34;BBB;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;5;7
20652805;120;34;BBB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;5.5;5.5
20056048;20;34;A;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;3;1.5
20861350;28;34;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.5;2
20600231;30;34;BB;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;3;1.5
20843659;120;34;BB;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;8;8
20521445;84;35;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;3;1.5
20592563;180;35;BB;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;3;18
20662507;120;35;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5;1.5
20598504;72;35;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;3.5;5
20591329;156;35;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2.5;1
20631665;144;36;BB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2;0.5
20412893;134;36;A;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;6;6
20638245;96;36;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3;2
20340211;144;36;BBB;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;3.8;2
20669516;144;36;BB;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;3;4
20829400;32;36;BB;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;4;3
20845090;56;36;BB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3;3
20820569;36;36;A;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;3;10
20796983;120;36;BBB;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;10;10
20411305;24;37;BBB;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;2.2;2.7
20670169;73;37;BB;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;3.2;2.2
20856526;30;37;BB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.2;3
20645941;84;37;BB;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;4;3
20672383;204;38;A;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;15;10
20578003;192;38;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2;3
20800322;144;38;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3;2
20630926;132;38;BBB;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;3;1.7
20803741;120;39;BB;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;2.55;2.5
20214208;30;39;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5;1.5
20803741;120;39;BB;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;2.55;2.5
20125335;72;39;BB;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;3;3
20631270;144;39;BBB;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;4.2;4.2
20662519;30;40;BB;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;5.5;5.5
20806568;204;40;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5;1.5
20806568;204;40;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.5;2
20628665;288;41;BBB;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;10;6
20858374;132;41;BB;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;4.6;3
20631609;60;42;BB;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;5;10
20578004;288;42;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;4;5
20496951;228;42;BBB;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;2;1
20393880;252;43;A;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;6;8
20645018;36;43;BBB;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;4;9
10134875;60;43;BB;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;5;2
